scenario,diet,exchange_id,flux,uptake_flux,secretion_flux,abs_flux
beta_age_shifted,high_fiber,EX_pheme(e),-0.011439404527856255,0.011439404527856255,0.0,0.011439404527856255
beta_age_shifted,high_fiber,EX_q8(e),-0.011439404527856255,0.011439404527856255,0.0,0.011439404527856255
beta_age_shifted,high_fiber,EX_sheme(e),-0.011439404527856254,0.011439404527856254,0.0,0.011439404527856254
beta_age_shifted,high_fiber,EX_inulin(e),-0.01041667,0.01041667,0.0,0.01041667
beta_age_shifted,high_fiber,EX_lmn30(e),-0.01041667,0.01041667,0.0,0.01041667
beta_age_shifted,high_fiber,EX_pydx(e),-0.0037644234582275065,0.0037644234582275065,0.0,0.0037644234582275065
beta_age_shifted,high_fiber,EX_pect(e),-0.00073964,0.00073964,0.0,0.00073964
beta_age_shifted,high_fiber,EX_xylan(e),-0.00071023,0.00071023,0.0,0.00071023
beta_age_shifted,high_fiber,EX_arabinogal(e),-0.0004855,0.0004855,0.0,0.0004855
beta_age_shifted,high_fiber,EX_pnto_R(e),-2.7637702592830046e-16,2.7637702592830046e-16,0.0,2.7637702592830046e-16
beta_age_shifted,high_fiber,EX_4hbz(e),0.0,0.0,0.0,0.0
beta_age_shifted,high_fiber,EX_ade(e),0.0,0.0,0.0,0.0
beta_age_shifted,high_fiber,EX_adocbl(e),0.0,0.0,0.0,0.0
beta_age_shifted,high_fiber,EX_cbl1(e),0.0,0.0,0.0,0.0
beta_age_shifted,high_fiber,EX_for(e),0.0,0.0,0.0,0.0
beta_age_shifted,high_fiber,EX_gthrd(e),0.0,0.0,0.0,0.0
beta_age_shifted,high_fiber,EX_gua(e),0.0,0.0,0.0,0.0
beta_age_shifted,high_fiber,EX_h2(e),0.0,0.0,0.0,0.0
beta_age_shifted,high_fiber,EX_hdca(e),0.0,0.0,0.0,0.0
beta_age_shifted,high_fiber,EX_hxan(e),0.0,0.0,0.0,0.0
beta_age_shifted,high_fiber,EX_meoh(e),0.0,0.0,0.0,0.0
beta_age_shifted,high_fiber,EX_mqn7(e),0.0,0.0,0.0,0.0
beta_age_shifted,high_fiber,EX_mqn8(e),0.0,0.0,0.0,0.0
beta_age_shifted,high_fiber,EX_na1(e),0.0,0.0,0.0,0.0
beta_age_shifted,high_fiber,EX_nac(e),0.0,0.0,0.0,0.0
beta_age_shifted,high_fiber,EX_ocdcea(e),0.0,0.0,0.0,0.0
beta_age_shifted,high_fiber,EX_oxa(e),0.0,0.0,0.0,0.0
beta_age_shifted,high_fiber,EX_pydam(e),0.0,0.0,0.0,0.0
beta_age_shifted,high_fiber,EX_ura(e),0.0,0.0,0.0,0.0
beta_age_shifted,western,EX_h2o(e),-10.0,10.0,0.0,10.0
beta_age_shifted,western,EX_glyc(e),-1.79965486,1.79965486,0.0,1.79965486
beta_age_shifted,western,EX_12dgr180(e),-1.0,1.0,0.0,1.0
beta_age_shifted,western,EX_26dap_M(e),-1.0,1.0,0.0,1.0
beta_age_shifted,western,EX_2obut(e),-1.0,1.0,0.0,1.0
beta_age_shifted,western,EX_ac(e),-1.0,1.0,0.0,1.0
beta_age_shifted,western,EX_acgam(e),-1.0,1.0,0.0,1.0
beta_age_shifted,western,EX_acmana(e),-1.0,1.0,0.0,1.0
beta_age_shifted,western,EX_acnam(e),-1.0,1.0,0.0,1.0
beta_age_shifted,western,EX_adn(e),-1.0,1.0,0.0,1.0
beta_age_shifted,western,EX_ala_D(e),-1.0,1.0,0.0,1.0
beta_age_shifted,western,EX_ala_L(e),-1.0,1.0,0.0,1.0
beta_age_shifted,western,EX_cgly(e),-1.0,1.0,0.0,1.0
beta_age_shifted,western,EX_chol(e),-1.0,1.0,0.0,1.0
beta_age_shifted,western,EX_chor(e),-1.0,1.0,0.0,1.0
beta_age_shifted,western,EX_cit(e),-1.0,1.0,0.0,1.0
beta_age_shifted,western,EX_csn(e),-1.0,1.0,0.0,1.0
beta_age_shifted,western,EX_cys_L(e),-1.0,1.0,0.0,1.0
beta_age_shifted,western,EX_dad_2(e),-1.0,1.0,0.0,1.0
beta_age_shifted,western,EX_dcyt(e),-1.0,1.0,0.0,1.0
beta_age_shifted,western,EX_dgsn(e),-1.0,1.0,0.0,1.0
beta_age_shifted,western,EX_fum(e),-1.0,1.0,0.0,1.0
beta_age_shifted,western,EX_gam(e),-1.0,1.0,0.0,1.0
beta_age_shifted,western,EX_glyc3p(e),-1.0,1.0,0.0,1.0
beta_age_shifted,western,EX_gthox(e),-1.0,1.0,0.0,1.0
beta_age_shifted,western,EX_h(e),-1.0,1.0,0.0,1.0
beta_age_shifted,western,EX_h2s(e),-1.0,1.0,0.0,1.0
beta_age_shifted,western,EX_metsox_S_L(e),-1.0,1.0,0.0,1.0
beta_age_shifted,western,EX_ncam(e),-1.0,1.0,0.0,1.0
beta_age_shifted,western,EX_nmn(e),-1.0,1.0,0.0,1.0
beta_age_shifted,western,EX_no2(e),-1.0,1.0,0.0,1.0
beta_age_shifted,western,EX_no3(e),-1.0,1.0,0.0,1.0
beta_age_shifted,western,EX_orn(e),-1.0,1.0,0.0,1.0
beta_age_shifted,western,EX_pi(e),-1.0,1.0,0.0,1.0
beta_age_shifted,western,EX_ptrc(e),-1.0,1.0,0.0,1.0
beta_age_shifted,western,EX_ribflv(e),-1.0,1.0,0.0,1.0
beta_age_shifted,western,EX_sel(e),-1.0,1.0,0.0,1.0
beta_age_shifted,western,EX_ser_L(e),-1.0,1.0,0.0,1.0
beta_age_shifted,western,EX_tyr_L(e),-1.0,1.0,0.0,1.0
beta_age_shifted,western,EX_uri(e),-1.0,1.0,0.0,1.0
beta_age_shifted,western,EX_xan(e),-1.0,1.0,0.0,1.0
beta_age_shifted,western,EX_amp(e),-0.7479097573760659,0.7479097573760659,0.0,0.7479097573760659
beta_age_shifted,western,EX_2dmmq8(e),-0.6395281510640388,0.6395281510640388,0.0,0.6395281510640388
beta_age_shifted,western,EX_phe_L(e),-0.5708434644421472,0.5708434644421472,0.0,0.5708434644421472
beta_age_shifted,western,EX_ddca(e),-0.4857133756573594,0.4857133756573594,0.0,0.4857133756573594
beta_age_shifted,western,EX_gly(e),-0.45,0.45,0.0,0.45
beta_age_shifted,western,EX_strch1(e),-0.25733909,0.25733909,0.0,0.25733909
beta_age_shifted,western,EX_asn_L(e),-0.225,0.225,0.0,0.225
beta_age_shifted,western,EX_asp_L(e),-0.225,0.225,0.0,0.225
beta_age_shifted,western,EX_thr_L(e),-0.225,0.225,0.0,0.225
beta_age_shifted,western,EX_gln_L(e),-0.18,0.18,0.0,0.18
beta_age_shifted,western,EX_glu_L(e),-0.18,0.18,0.0,0.18
beta_age_shifted,western,EX_met_L(e),-0.18,0.18,0.0,0.18
beta_age_shifted,western,EX_pro_L(e),-0.18,0.18,0.0,0.18
beta_age_shifted,western,EX_val_L(e),-0.18,0.18,0.0,0.18
beta_age_shifted,western,EX_arab_L(e),-0.17878295,0.17878295,0.0,0.17878295
beta_age_shifted,western,EX_drib(e),-0.17878295,0.17878295,0.0,0.17878295
beta_age_shifted,western,EX_rib_D(e),-0.17878295,0.17878295,0.0,0.17878295
beta_age_shifted,western,EX_xyl_D(e),-0.17878295,0.17878295,0.0,0.17878295
beta_age_shifted,western,EX_ocdca(e),-0.1692826,0.1692826,0.0,0.1692826
beta_age_shifted,western,EX_arg_L(e),-0.15,0.15,0.0,0.15
beta_age_shifted,western,EX_his_L(e),-0.15,0.15,0.0,0.15
beta_age_shifted,western,EX_ile_L(e),-0.15,0.15,0.0,0.15
beta_age_shifted,western,EX_leu_L(e),-0.15,0.15,0.0,0.15
beta_age_shifted,western,EX_lys_L(e),-0.15,0.15,0.0,0.15
beta_age_shifted,western,EX_fru(e),-0.14898579,0.14898579,0.0,0.14898579
beta_age_shifted,western,EX_fuc_L(e),-0.14898579,0.14898579,0.0,0.14898579
beta_age_shifted,western,EX_gal(e),-0.14898579,0.14898579,0.0,0.14898579
beta_age_shifted,western,EX_glcn(e),-0.14898579,0.14898579,0.0,0.14898579
beta_age_shifted,western,EX_man(e),-0.14898579,0.14898579,0.0,0.14898579
beta_age_shifted,western,EX_mnl(e),-0.14898579,0.14898579,0.0,0.14898579
beta_age_shifted,western,EX_rmn(e),-0.14898579,0.14898579,0.0,0.14898579
beta_age_shifted,western,EX_indole(e),-0.12537312983126156,0.12537312983126156,0.0,0.12537312983126156
beta_age_shifted,western,EX_btn(e),-0.1,0.1,0.0,0.1
beta_age_shifted,western,EX_trp_L(e),-0.08181818,0.08181818,0.0,0.08181818
beta_age_shifted,western,EX_cellb(e),-0.07449289,0.07449289,0.0,0.07449289
beta_age_shifted,western,EX_lcts(e),-0.07449289,0.07449289,0.0,0.07449289
beta_age_shifted,western,EX_malt(e),-0.07449289,0.07449289,0.0,0.07449289
beta_age_shifted,western,EX_melib(e),-0.07449289,0.07449289,0.0,0.07449289
beta_age_shifted,western,EX_sucr(e),-0.07449289,0.07449289,0.0,0.07449289
beta_age_shifted,western,EX_tre(e),-0.07449289,0.07449289,0.0,0.07449289
beta_age_shifted,western,EX_ttdca(e),-0.06867567,0.06867567,0.0,0.06867567
beta_age_shifted,western,EX_3mop(e),-0.0628933826597046,0.0628933826597046,0.0,0.0628933826597046
beta_age_shifted,western,EX_thymd(e),-0.052292837426731756,0.052292837426731756,0.0,0.052292837426731756
beta_age_shifted,western,EX_fol(e),-0.04866006514491804,0.04866006514491804,0.0,0.04866006514491804
beta_age_shifted,western,EX_thm(e),-0.01622002171497286,0.01622002171497286,0.0,0.01622002171497286
beta_age_shifted,western,EX_cobalt2(e),-0.016220021714972735,0.016220021714972735,0.0,0.016220021714972735
beta_age_shifted,western,EX_cu2(e),-0.01622002171497266,0.01622002171497266,0.0,0.01622002171497266
beta_age_shifted,western,EX_fe2(e),-0.01622002171497266,0.01622002171497266,0.0,0.01622002171497266
beta_age_shifted,western,EX_fe3(e),-0.01622002171497266,0.01622002171497266,0.0,0.01622002171497266
beta_age_shifted,western,EX_k(e),-0.01622002171497266,0.01622002171497266,0.0,0.01622002171497266
beta_age_shifted,western,EX_pydx(e),-0.01622002171497266,0.01622002171497266,0.0,0.01622002171497266
beta_age_shifted,western,EX_zn2(e),-0.01622002171497266,0.01622002171497266,0.0,0.01622002171497266
beta_age_shifted,western,EX_ca2(e),-0.016220021714972655,0.016220021714972655,0.0,0.016220021714972655
beta_age_shifted,western,EX_mn2(e),-0.016220021714972655,0.016220021714972655,0.0,0.016220021714972655
beta_age_shifted,western,EX_so4(e),-0.016220021714972655,0.016220021714972655,0.0,0.016220021714972655
beta_age_shifted,western,EX_cl(e),-0.016220021714972648,0.016220021714972648,0.0,0.016220021714972648
beta_age_shifted,western,EX_mg2(e),-0.016220021714972648,0.016220021714972648,0.0,0.016220021714972648
beta_age_shifted,western,EX_spmd(e),-0.016220021714972645,0.016220021714972645,0.0,0.016220021714972645
beta_age_shifted,western,EX_q8(e),-0.01143940452786117,0.01143940452786117,0.0,0.01143940452786117
beta_age_shifted,western,EX_pheme(e),-0.011439404527861168,0.011439404527861168,0.0,0.011439404527861168
beta_age_shifted,western,EX_sheme(e),-0.011439404527861168,0.011439404527861168,0.0,0.011439404527861168
beta_age_shifted,western,EX_raffin(e),-0.00470194,0.00470194,0.0,0.00470194
beta_age_shifted,western,EX_kestopt(e),-0.00282117,0.00282117,0.0,0.00282117
beta_age_shifted,western,EX_inulin(e),-0.00047019,0.00047019,0.0,0.00047019
beta_age_shifted,western,EX_lmn30(e),-0.00047019,0.00047019,0.0,0.00047019
beta_age_shifted,western,EX_pect(e),-3.339e-05,3.339e-05,0.0,3.339e-05
beta_age_shifted,western,EX_xylan(e),-3.206e-05,3.206e-05,0.0,3.206e-05
beta_age_shifted,western,EX_arabinogal(e),-2.191e-05,2.191e-05,0.0,2.191e-05
beta_age_shifted,western,EX_mqn7(e),-5.274534023210176e-34,5.274534023210176e-34,0.0,5.274534023210176e-34
beta_age_shifted,western,EX_4hbz(e),0.0,0.0,0.0,0.0
beta_age_shifted,western,EX_ade(e),0.0,0.0,0.0,0.0
beta_age_shifted,western,EX_adocbl(e),0.0,0.0,0.0,0.0
beta_age_shifted,western,EX_cbl1(e),0.0,0.0,0.0,0.0
beta_age_shifted,western,EX_for(e),0.0,0.0,0.0,0.0
beta_age_shifted,western,EX_gthrd(e),0.0,0.0,0.0,0.0
beta_age_shifted,western,EX_gua(e),0.0,0.0,0.0,0.0
beta_age_shifted,western,EX_h2(e),0.0,0.0,0.0,0.0
beta_age_shifted,western,EX_hdca(e),0.0,0.0,0.0,0.0
beta_age_shifted,western,EX_hxan(e),0.0,0.0,0.0,0.0
beta_age_shifted,western,EX_meoh(e),0.0,0.0,0.0,0.0
beta_age_shifted,western,EX_mqn8(e),0.0,0.0,0.0,0.0
beta_age_shifted,western,EX_na1(e),0.0,0.0,0.0,0.0
beta_age_shifted,western,EX_nac(e),0.0,0.0,0.0,0.0
beta_age_shifted,western,EX_ocdcea(e),0.0,0.0,0.0,0.0
beta_age_shifted,western,EX_oxa(e),0.0,0.0,0.0,0.0
beta_age_shifted,western,EX_pnto_R(e),0.0,0.0,0.0,0.0
beta_age_shifted,western,EX_pydam(e),0.0,0.0,0.0,0.0
beta_age_shifted,western,EX_pydxn(e),0.0,0.0,0.0,0.0
beta_age_shifted,western,EX_ura(e),0.0,0.0,0.0,0.0
