scenario,diet,exchange_id,flux,uptake_flux,secretion_flux,abs_flux,flux_equal,delta_flux_vs_equal,abs_delta_flux_vs_equal,log2_fc_abs_flux_vs_equal
sg90_age_60_plus,high_fiber,EX_no2(e),-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0
sg90_age_60_plus,high_fiber,EX_no3(e),-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0
sg90_age_60_plus,high_fiber,EX_orn(e),-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0
sg90_age_60_plus,high_fiber,EX_pi(e),-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0
sg90_age_60_plus,high_fiber,EX_ptrc(e),-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0
sg90_age_60_plus,high_fiber,EX_ribflv(e),-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0
sg90_age_60_plus,high_fiber,EX_sel(e),-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0
sg90_age_60_plus,high_fiber,EX_ser_L(e),-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0
sg90_age_60_plus,high_fiber,EX_tyr_L(e),-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0
sg90_age_60_plus,high_fiber,EX_uri(e),-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0
sg90_age_60_plus,high_fiber,EX_xan(e),-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0
sg90_age_60_plus,high_fiber,EX_glyc(e),-0.89982743,0.89982743,0.0,0.89982743,-0.89982743,0.0,0.0,0.0
sg90_age_60_plus,high_fiber,EX_gly(e),-0.45,0.45,0.0,0.45,-0.45,0.0,0.0,0.0
sg90_age_60_plus,high_fiber,EX_asn_L(e),-0.225,0.225,0.0,0.225,-0.225,0.0,0.0,0.0
sg90_age_60_plus,high_fiber,EX_asp_L(e),-0.225,0.225,0.0,0.225,-0.225,0.0,0.0,0.0
sg90_age_60_plus,high_fiber,EX_thr_L(e),-0.225,0.225,0.0,0.225,-0.225,0.0,0.0,0.0
sg90_age_60_plus,high_fiber,EX_gln_L(e),-0.18,0.18,0.0,0.18,-0.18,0.0,0.0,0.0
sg90_age_60_plus,high_fiber,EX_glu_L(e),-0.18,0.18,0.0,0.18,-0.18,0.0,0.0,0.0
sg90_age_60_plus,high_fiber,EX_met_L(e),-0.18,0.18,0.0,0.18,-0.18,0.0,0.0,0.0
sg90_age_60_plus,high_fiber,EX_pro_L(e),-0.18,0.18,0.0,0.18,-0.18,0.0,0.0,0.0
