age_group,diet,consumer_species,producer_species,shared_metabolite_id,shared_metabolite_name,consumer_uptake_flux,producer_secretion_flux,candidate_score,medium_available_flag,linked_pathway,anchor_rank,likely_origin
81_plus,western,Escherichia_coli_UTI89_UPEC_AGORA1_03,Alistipes_shahii_WAL_8301_AGORA1_03,dad_2(e),2-deoxyadenosine,16.84858816630197,100.0,16.84858816630197,True,Nucleotide interconversion,1,mixed_medium_plus_crossfeeding
81_plus,western,Escherichia_coli_UTI89_UPEC_AGORA1_03,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,dad_2(e),2-deoxyadenosine,16.84858816630197,100.0,16.84858816630197,True,Nucleotide interconversion,1,mixed_medium_plus_crossfeeding
81_plus,western,Escherichia_coli_UTI89_UPEC_AGORA1_03,Bacteroides_xylanisolvens_XB1A_AGORA1_03,dad_2(e),2-deoxyadenosine,16.84858816630197,0.2669637225489347,0.2669637225489347,True,Nucleotide interconversion,1,mixed_medium_plus_crossfeeding
81_plus,western,Escherichia_coli_UTI89_UPEC_AGORA1_03,Alistipes_onderdonkii_DSM_19147_AGORA1_03,uri(e),Uridine,21.768679371356814,88.95007431571679,21.768679371356814,True,Nucleotide interconversion,2,mixed_medium_plus_crossfeeding
81_plus,western,Escherichia_coli_UTI89_UPEC_AGORA1_03,Alistipes_shahii_WAL_8301_AGORA1_03,uri(e),Uridine,21.768679371356814,17.437519228226705,17.437519228226705,True,Nucleotide interconversion,2,mixed_medium_plus_crossfeeding
81_plus,western,Escherichia_coli_UTI89_UPEC_AGORA1_03,Bacteroides_dorei_DSM_17855_AGORA1_03,uri(e),Uridine,21.768679371356814,1.4591161174224037,1.4591161174224037,True,Nucleotide interconversion,2,mixed_medium_plus_crossfeeding
81_plus,western,Escherichia_coli_UTI89_UPEC_AGORA1_03,Bacteroides_xylanisolvens_XB1A_AGORA1_03,uri(e),Uridine,21.768679371356814,0.4510824290939761,0.4510824290939761,True,Nucleotide interconversion,2,mixed_medium_plus_crossfeeding
81_plus,western,Escherichia_coli_UTI89_UPEC_AGORA1_03,Ruminococcus_torques_ATCC_27756_AGORA1_03,uri(e),Uridine,21.768679371356814,0.1736517250628438,0.1736517250628438,True,Nucleotide interconversion,2,mixed_medium_plus_crossfeeding
81_plus,western,Escherichia_coli_UTI89_UPEC_AGORA1_03,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,uri(e),Uridine,21.768679371356814,0.0898708399991709,0.0898708399991709,True,Nucleotide interconversion,2,mixed_medium_plus_crossfeeding
81_plus,western,Escherichia_coli_UTI89_UPEC_AGORA1_03,Bacteroides_xylanisolvens_XB1A_AGORA1_03,7ocholate(e),"3alpha,12alpha-Dihydroxy-7-oxo-5beta-cholanate",12.000509581289672,100.0,12.000509581289672,False,Nucleotide interconversion,3,crossfed_only
81_plus,western,Escherichia_coli_UTI89_UPEC_AGORA1_03,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,glyc3p(e),Glycerol 3-phosphate,5.312902413288555,100.0,5.312902413288555,True,Nucleotide interconversion,4,mixed_medium_plus_crossfeeding
81_plus,western,Escherichia_coli_UTI89_UPEC_AGORA1_03,Alistipes_onderdonkii_DSM_19147_AGORA1_03,glyc3p(e),Glycerol 3-phosphate,5.312902413288555,30.3170552878272,5.312902413288555,True,Nucleotide interconversion,4,mixed_medium_plus_crossfeeding
81_plus,western,Escherichia_coli_UTI89_UPEC_AGORA1_03,Bacteroides_dorei_DSM_17855_AGORA1_03,ac(e),acetate,147.52062953336815,100.0,100.0,True,Nucleotide interconversion,5,mixed_medium_plus_crossfeeding
81_plus,western,Escherichia_coli_UTI89_UPEC_AGORA1_03,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,ac(e),acetate,147.52062953336815,100.0,100.0,True,Nucleotide interconversion,5,mixed_medium_plus_crossfeeding
81_plus,western,Escherichia_coli_UTI89_UPEC_AGORA1_03,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,ac(e),acetate,147.52062953336815,19.066587396128725,19.066587396128725,True,Nucleotide interconversion,5,mixed_medium_plus_crossfeeding
81_plus,western,Escherichia_coli_UTI89_UPEC_AGORA1_03,Alistipes_onderdonkii_DSM_19147_AGORA1_03,ac(e),acetate,147.52062953336815,1.511579603197306,1.511579603197306,True,Nucleotide interconversion,5,mixed_medium_plus_crossfeeding
81_plus,western,Escherichia_coli_UTI89_UPEC_AGORA1_03,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,for(e),Formate,143.2392616707651,61.46252802157183,61.46252802157183,True,Nucleotide interconversion,6,mixed_medium_plus_crossfeeding
81_plus,western,Escherichia_coli_UTI89_UPEC_AGORA1_03,Bacteroides_dorei_DSM_17855_AGORA1_03,lac_L(e),(S)-lactate,87.4870482947347,100.0,87.4870482947347,False,Nucleotide interconversion,7,crossfed_only
81_plus,western,Escherichia_coli_UTI89_UPEC_AGORA1_03,Bacteroides_xylanisolvens_XB1A_AGORA1_03,lac_L(e),(S)-lactate,87.4870482947347,100.0,87.4870482947347,False,Nucleotide interconversion,7,crossfed_only
81_plus,western,Escherichia_coli_UTI89_UPEC_AGORA1_03,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,lac_L(e),(S)-lactate,87.4870482947347,100.0,87.4870482947347,False,Nucleotide interconversion,7,crossfed_only
81_plus,western,Escherichia_coli_UTI89_UPEC_AGORA1_03,Ruminococcus_torques_ATCC_27756_AGORA1_03,lac_L(e),(S)-lactate,87.4870482947347,100.0,87.4870482947347,False,Nucleotide interconversion,7,crossfed_only
81_plus,western,Escherichia_coli_UTI89_UPEC_AGORA1_03,Alistipes_shahii_WAL_8301_AGORA1_03,glu_L(e),L-glutamate(1-),51.27629137476512,100.0,51.27629137476512,True,Nucleotide interconversion,8,mixed_medium_plus_crossfeeding
81_plus,western,Escherichia_coli_UTI89_UPEC_AGORA1_03,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,glu_L(e),L-glutamate(1-),51.27629137476512,100.0,51.27629137476512,True,Nucleotide interconversion,8,mixed_medium_plus_crossfeeding
81_plus,western,Escherichia_coli_UTI89_UPEC_AGORA1_03,Ruminococcus_torques_ATCC_27756_AGORA1_03,glu_L(e),L-glutamate(1-),51.27629137476512,85.5698710212193,51.27629137476512,True,Nucleotide interconversion,8,mixed_medium_plus_crossfeeding
81_plus,western,Escherichia_coli_UTI89_UPEC_AGORA1_03,Bacteroides_dorei_DSM_17855_AGORA1_03,glu_L(e),L-glutamate(1-),51.27629137476512,34.690205058819856,34.690205058819856,True,Nucleotide interconversion,8,mixed_medium_plus_crossfeeding
81_plus,western,Escherichia_coli_UTI89_UPEC_AGORA1_03,Alistipes_onderdonkii_DSM_19147_AGORA1_03,ala_L(e),L-alanine,43.257961983324094,100.0,43.257961983324094,True,Nucleotide interconversion,9,mixed_medium_plus_crossfeeding
81_plus,western,Escherichia_coli_UTI89_UPEC_AGORA1_03,Alistipes_shahii_WAL_8301_AGORA1_03,ala_L(e),L-alanine,43.257961983324094,100.0,43.257961983324094,True,Nucleotide interconversion,9,mixed_medium_plus_crossfeeding
81_plus,western,Escherichia_coli_UTI89_UPEC_AGORA1_03,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,ala_L(e),L-alanine,43.257961983324094,100.0,43.257961983324094,True,Nucleotide interconversion,9,mixed_medium_plus_crossfeeding
81_plus,western,Escherichia_coli_UTI89_UPEC_AGORA1_03,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,ala_L(e),L-alanine,43.257961983324094,1.0123964483223498,1.0123964483223498,True,Nucleotide interconversion,9,mixed_medium_plus_crossfeeding
